112479,D01,25,9,16,A,QM425,2508982,16/01/2017,02/06/2017
131911,D01,35,0,35,A,IC673,2509903,16/01/2017,02/06/2017
46851,D02,30,8,22,A,MT102,2509903,16/01/2017,02/06/2017
108069,D01,35,28,7,A,I7342,2509903,16/01/2017,02/06/2017
42538,D15,35,20,15,A,I5799,2509903,16/01/2017,02/06/2017
133390,D22,40,0,40,A,I5896,2509903,16/01/2017,02/06/2017
46267,D10,36,36,0,A,ID203,2510987,16/01/2017,02/06/2017
85652,D16,32,32,0,A,ID203,2510987,16/01/2017,02/06/2017
103974,D01,38,30,8,A,I7392,2510987,16/01/2017,02/06/2017
103977,D04,38,37,1,A,I7392,2510987,16/01/2017,02/06/2017
103978,D05,30,30,0,A,I7392,2510987,16/01/2017,02/06/2017
44785,D01,25,18,7,A,ID216,2510987,16/01/2017,02/06/2017
44786,D02,25,5,20,A,ID216,2510987,16/01/2017,02/06/2017
16756,D02,25,18,7,A,I3303,2510987,16/01/2017,02/06/2017
44818,D05,25,22,3,A,ID306,2510987,16/01/2017,02/06/2017
122645,D01,39,38,1,A,I5848,2510987,16/01/2017,02/06/2017
122646,D02,35,32,3,A,I5848,2510987,16/01/2017,02/06/2017
79060,D09,38,32,6,A,I7406,2510987,16/01/2017,02/06/2017
89425,D06,25,22,3,A,IT312,2511185,16/01/2017,02/06/2017
88316,D05,31,31,0,A,IT313,2511185,16/01/2017,02/06/2017
92297,D04,30,21,9,A,IT331,2511185,16/01/2017,02/06/2017
47653,D08,12,12,0,A,QM307,2512092,16/01/2017,02/06/2017
50084,D03,36,36,0,A,IQ215,2512319,16/01/2017,02/06/2017
50085,D04,36,36,0,A,IQ215,2512319,16/01/2017,02/06/2017
117593,D02,31,31,0,A,I5835,2512319,16/01/2017,02/06/2017
104054,D01,37,37,0,A,I5841,2512319,16/01/2017,02/06/2017
126002,D02,35,33,2,A,I5841,2512319,16/01/2017,02/06/2017
126023,D03,30,15,15,A,I6484,2513978,16/01/2017,02/06/2017
94622,D02,24,9,15,A,I5827,2513978,16/01/2017,02/06/2017
93843,D03,24,5,19,A,I5827,2513978,16/01/2017,02/06/2017
104040,D04,24,23,1,A,I5827,2513978,16/01/2017,02/06/2017
104038,D04,25,8,17,A,I5825,2513978,16/01/2017,02/06/2017
104047,D03,22,22,0,A,I5833,2513978,16/01/2017,02/06/2017
104044,D03,22,11,11,A,I5831,2513978,16/01/2017,02/06/2017
117587,D04,22,8,14,A,I5831,2513978,16/01/2017,02/06/2017
88835,D02,30,19,11,A,I5826,2513978,16/01/2017,02/06/2017
50072,D02,20,18,2,A,IQ211,2513978,16/01/2017,02/06/2017
49816,D08,20,7,13,A,ET206,2515938,16/01/2017,02/06/2017
131915,D01,24,10,14,A,IC580,2515946,16/01/2017,02/06/2017
131916,D02,24,15,9,A,IC580,2515946,16/01/2017,02/06/2017
131918,D04,24,0,24,A,IC580,2515946,16/01/2017,02/06/2017
44755,D02,15,14,1,A,IT406,2515946,16/01/2017,02/06/2017
42461,D01,66,66,0,A,I5304,2517221,16/01/2017,02/06/2017
3645,D01,10,2,8,A,F0372,2517221,16/01/2017,02/06/2017
42831,D01,21,23,-2,A,I5987,2517221,16/01/2017,02/06/2017
124761,D03,18,12,6,A,I7384,2518996,16/01/2017,02/06/2017
44790,D02,35,35,0,A,ID409,2518996,16/01/2017,02/06/2017
42553,D11,40,40,0,A,I5882,2519038,16/01/2017,02/06/2017
42568,D28,40,40,0,A,I5882,2519038,16/01/2017,02/06/2017
42784,D05,24,23,1,A,I5883,2519038,16/01/2017,02/06/2017
59636,D08,24,24,0,A,I5887,2519038,16/01/2017,02/06/2017
42654,D10,24,21,3,A,I5887,2519038,16/01/2017,02/06/2017
42660,D17,24,20,4,A,I5887,2519038,16/01/2017,02/06/2017
42782,D30,25,25,0,A,I5883,2519038,16/01/2017,02/06/2017
43849,D01,15,0,15,A,I6838,2519259,16/01/2017,02/06/2017
121665,D01,40,1,39,A,I6776,2519259,16/01/2017,02/06/2017
103854,D01,40,10,30,A,I7597,2519259,16/01/2017,02/06/2017
121709,D01,40,1,39,A,I6792,2519259,16/01/2017,02/06/2017
43583,D01,40,39,1,A,I7370,2521601,16/01/2017,02/06/2017
43581,D07,40,35,5,A,I7370,2521601,16/01/2017,02/06/2017
44632,D01,35,18,17,A,I6494,2521601,16/01/2017,02/06/2017
44635,D02,35,33,2,A,I6494,2521601,16/01/2017,02/06/2017
44634,D05,35,30,5,A,I6494,2521601,16/01/2017,02/06/2017
50040,D04,25,2,23,A,ID402,2521601,16/01/2017,02/06/2017
117566,D02,31,30,1,A,I3309,2522675,16/01/2017,02/06/2017
104052,D01,24,24,0,A,I5839,2522675,16/01/2017,02/06/2017
125986,D02,24,24,0,A,I5839,2522675,16/01/2017,02/06/2017
125217,D01,15,2,13,A,I6100,2523426,16/01/2017,02/06/2017
62035,D01,20,1,19,A,H0777,2523426,16/01/2017,02/06/2017
42419,D01,15,6,9,A,I6006,2523426,16/01/2017,02/06/2017
60841,D01,25,11,14,A,I6013,2530147,16/01/2017,02/06/2017
88803,D01,20,2,18,A,H0766,2530147,16/01/2017,02/06/2017
3687,D01,10,3,7,A,F0377,2530147,16/01/2017,02/06/2017
38428,D01,30,17,13,A,I3285,2530686,16/01/2017,02/06/2017
63956,D01,30,30,0,A,I5813,2530686,16/01/2017,02/06/2017
63392,D04,30,30,0,A,I5812,2530686,16/01/2017,02/06/2017
42592,D01,35,34,1,A,I5803,2530686,16/01/2017,02/06/2017
72269,D05,35,35,0,A,I5803,2530686,16/01/2017,02/06/2017
42608,D01,30,30,0,A,I5804,2530686,16/01/2017,02/06/2017
42606,D04,30,30,0,A,I5804,2530686,16/01/2017,02/06/2017
131074,D10,30,21,9,A,I6126,2530686,16/01/2017,02/06/2017
38416,D02,30,26,4,A,I3278,2530686,16/01/2017,02/06/2017
60803,D01,35,14,21,A,I7413,2532921,16/01/2017,02/06/2017
60805,D03,35,28,7,A,I7413,2532921,16/01/2017,02/06/2017
60812,D03,39,27,12,A,I7350,2532921,16/01/2017,02/06/2017
46091,D11,33,23,10,A,FS105,2532921,16/01/2017,02/06/2017
46985,D11,31,29,2,A,MT150,2532921,16/01/2017,02/06/2017
46138,D02,10,1,9,A,FS112,2532921,16/01/2017,02/06/2017
77619,D02,22,17,5,A,I7351,2532921,16/01/2017,02/06/2017
49977,D01,18,6,12,A,FS114,2532921,16/01/2017,02/06/2017
42426,D06,20,19,1,A,I5808,2532921,16/01/2017,02/06/2017
43553,D04,39,39,0,A,I7353,2532921,16/01/2017,02/06/2017
111632,D06,49,49,0,A,I7353,2532921,16/01/2017,02/06/2017
111633,D09,19,19,0,A,I7355,2532921,16/01/2017,02/06/2017
60834,D05,19,19,0,A,I7352,2532921,16/01/2017,02/06/2017
60835,D06,19,19,0,A,I7352,2532921,16/01/2017,02/06/2017
77769,D04,30,30,0,A,I7293,2532921,16/01/2017,02/06/2017
77770,D05,31,30,1,A,I7293,2532921,16/01/2017,02/06/2017
42435,D01,20,19,1,A,I5998,2533014,16/01/2017,18/03/2017
60825,D03,25,25,0,A,I6917,2533014,16/01/2017,02/06/2017
77719,D01,30,18,12,A,I6019,2533014,16/01/2017,02/06/2017
94041,D03,36,34,2,A,I6149,2535211,16/01/2017,02/06/2017
103803,D03,32,30,2,A,I6176,2535211,16/01/2017,02/06/2017
42245,D09,40,40,0,A,I5802,2535548,16/01/2017,02/06/2017
46949,D18,30,30,0,A,MT130,2535548,16/01/2017,02/06/2017
90320,D09,40,3,37,A,I5897,2535548,16/01/2017,02/06/2017
57160,D06,40,39,1,A,I5892,2535548,16/01/2017,02/06/2017
42455,D15,40,40,0,A,I5892,2535548,16/01/2017,02/06/2017
47012,D01,20,6,14,A,MT160,2535548,16/01/2017,02/06/2017
42500,D18,41,39,2,A,I5895,2535548,16/01/2017,02/06/2017
87827,D23,40,23,17,A,I5895,2535548,16/01/2017,02/06/2017
38413,D02,28,27,1,A,IF108,2535548,16/01/2017,02/06/2017
50316,D01,10,2,8,A,QM410,2602555,16/01/2017,02/06/2017
63952,D02,35,34,1,A,I7491,2602555,16/01/2017,02/06/2017
104260,D01,25,23,2,A,I7540,2602555,16/01/2017,02/06/2017
8308,D01,15,2,13,A,F0323,2602555,16/01/2017,02/06/2017
38434,D01,40,38,2,A,I3289,2604213,16/01/2017,02/06/2017
38435,D02,40,36,4,A,I3289,2604213,16/01/2017,02/06/2017
62970,D01,15,6,9,A,I6840,2604213,16/01/2017,02/06/2017
62973,D01,15,10,5,A,I7585,2604213,16/01/2017,02/06/2017
76923,D04,33,19,14,A,I6144,2604248,16/01/2017,02/06/2017
45906,D01,29,13,16,A,FB218,2604248,16/01/2017,02/06/2017
3069,D01,10,3,7,A,F0262,2604248,16/01/2017,02/06/2017
124844,D01,30,24,6,A,I6178,2604264,16/01/2017,02/06/2017
38457,D01,30,18,12,A,I3336,2604264,16/01/2017,02/06/2017
43536,D04,39,39,0,A,I7344,2604396,16/01/2017,02/06/2017
57234,D02,35,12,23,A,I7423,2604396,16/01/2017,02/06/2017
57586,D04,35,24,11,A,I7423,2604396,16/01/2017,02/06/2017
47007,D06,20,4,16,A,MT160,2604396,16/01/2017,02/06/2017
117864,D02,40,40,0,A,I5893,2604396,16/01/2017,02/06/2017
42494,D09,40,40,0,A,I5893,2604396,16/01/2017,02/06/2017
42511,D12,41,41,0,A,I5895,2604396,16/01/2017,02/06/2017
57174,D02,40,40,0,A,I7343,2604396,16/01/2017,02/06/2017
124200,D26,43,43,0,A,I5894,2604396,16/01/2017,02/06/2017
122647,D01,40,40,0,A,IB132,2604817,16/01/2017,02/06/2017
131849,D02,40,20,20,A,I5304,2604817,16/01/2017,02/06/2017
131850,D04,20,0,20,A,I5987,2604817,16/01/2017,02/06/2017
104110,D04,32,31,1,A,I6152,2605465,16/01/2017,02/06/2017
3063,D01,10,3,7,A,F0266,2605465,16/01/2017,02/06/2017
49941,D02,33,9,24,A,FB304,2606283,16/01/2017,02/06/2017
78714,D01,15,5,10,A,I6835,2612208,16/01/2017,02/06/2017
38455,D01,15,15,0,A,I3317,2612208,16/01/2017,02/06/2017
103964,D02,19,14,5,A,I7388,2618834,16/01/2017,02/06/2017
83860,D02,38,31,7,A,I7375,2618834,16/01/2017,02/06/2017
65214,D02,28,28,0,A,I7395,2618834,16/01/2017,02/06/2017
38438,D02,35,35,0,A,I3293,2623021,16/01/2017,02/06/2017
49962,D02,33,8,25,A,FB319,2623021,16/01/2017,02/06/2017
104255,D01,15,11,4,A,I7509,2624028,16/01/2017,02/06/2017
117542,D01,19,15,4,A,I7553,2624028,16/01/2017,02/06/2017
43753,D01,32,32,0,A,I7487,2624028,16/01/2017,02/06/2017
63410,D03,35,35,0,A,I7487,2624028,16/01/2017,02/06/2017
6612,D01,15,8,7,A,F0319,2624028,16/01/2017,02/06/2017
52185,D01,15,4,11,A,QM420,2624125,16/01/2017,02/06/2017
127738,D01,20,13,7,A,I7519,2624125,16/01/2017,02/06/2017
63533,D01,18,13,5,A,QM422,2624125,16/01/2017,02/06/2017
78686,D01,13,1,12,A,I3319,2624125,16/01/2017,02/06/2017
46065,D02,35,33,2,A,FS104,2624214,16/01/2017,02/06/2017
123142,D16,35,3,32,A,I6123,2624214,16/01/2017,02/06/2017
42466,D01,35,35,0,A,I5807,2624214,16/01/2017,02/06/2017
60838,D06,19,19,0,A,I7355,2624214,16/01/2017,02/06/2017
60839,D07,19,19,0,A,I7355,2624214,16/01/2017,02/06/2017
60831,D02,19,17,2,A,I7352,2624214,16/01/2017,02/06/2017
60837,D03,26,26,0,A,I6913,2624214,16/01/2017,02/06/2017
87133,D01,40,0,40,A,I6804,2624567,16/01/2017,02/06/2017
44485,D01,40,0,40,A,UTT09,2624567,16/01/2017,02/06/2017
49891,D01,30,5,25,A,ET323,2624567,16/01/2017,02/06/2017
44480,D01,40,2,38,A,UTT58,2624567,16/01/2017,02/06/2017
44470,D01,40,1,39,A,UTT33,2624575,16/01/2017,02/06/2017
92798,D01,40,4,36,A,I9907,2624575,16/01/2017,02/06/2017
124932,D02,40,3,37,A,I6806,2624575,,
46432,D04,30,1,29,A,IM202,2624583,16/01/2017,02/06/2017
44213,D01,10,2,8,A,I7647,2624583,,
43729,D02,34,34,0,A,I6925,2624702,16/01/2017,02/06/2017
43751,D03,30,30,0,A,I7484,2624702,16/01/2017,02/06/2017
63954,D02,29,28,1,A,I7497,2624702,16/01/2017,02/06/2017
50317,D01,10,3,7,A,QM411,2624702,16/01/2017,02/06/2017
63401,D03,33,29,4,A,I7482,2624702,16/01/2017,02/06/2017
42248,D16,44,44,0,A,I5802,2625059,16/01/2017,02/06/2017
46942,D34,30,30,0,A,MT130,2625059,16/01/2017,02/06/2017
38414,D02,28,28,0,A,I3277,2625059,16/01/2017,02/06/2017
77431,D03,40,40,0,A,I7422,2625059,16/01/2017,02/06/2017
57283,D03,35,35,0,A,I7423,2625059,16/01/2017,02/06/2017
47009,D09,20,12,8,A,MT160,2625059,16/01/2017,02/06/2017
42514,D04,40,34,6,A,I5895,2625059,16/01/2017,02/06/2017
42835,D01,22,12,10,A,I5931,2625059,16/01/2017,02/06/2017
102206,D02,22,4,18,A,I5931,2625059,16/01/2017,02/06/2017
117743,D02,21,14,7,A,I5978,2625059,16/01/2017,02/06/2017
77622,D04,22,20,2,A,I7351,2626179,16/01/2017,02/06/2017
60987,D02,15,17,-2,A,I5995,2626179,16/01/2017,02/06/2017
77540,D03,15,11,4,A,I5995,2626179,16/01/2017,02/06/2017
131920,D06,24,0,24,A,IC580,2627906,16/01/2017,02/06/2017
49655,D05,16,16,0,A,IT339,2627906,16/01/2017,02/06/2017
49737,D01,25,23,2,A,IT492,2628651,16/01/2017,02/06/2017
49722,D01,31,31,0,A,IT394,2628651,16/01/2017,02/06/2017
49720,D01,34,34,0,A,IT393,2628651,16/01/2017,02/06/2017
49719,D02,30,29,1,A,IT393,2628651,16/01/2017,02/06/2017
49595,D01,37,12,25,A,IT304,2628651,16/01/2017,02/06/2017
50301,D01,15,9,6,A,QM303,2630192,16/01/2017,02/06/2017
63390,D03,40,40,0,A,I6925,2630192,16/01/2017,02/06/2017
63955,D03,25,13,12,A,I7497,2630192,16/01/2017,02/06/2017
43720,D04,20,20,0,A,I6921,2630192,16/01/2017,02/06/2017
90130,D01,35,28,7,A,I7408,2631938,16/01/2017,02/06/2017
119765,D05,23,22,1,A,I7442,2631938,16/01/2017,02/06/2017
43820,D05,40,39,1,A,I7426,2631938,16/01/2017,02/06/2017
81700,D06,19,14,5,A,I7383,2631938,16/01/2017,02/06/2017
88556,D07,19,14,5,A,I7383,2631938,16/01/2017,02/06/2017
87350,D01,41,41,0,A,I7434,2631938,16/01/2017,02/06/2017
43836,D01,40,40,0,A,I7465,2631938,16/01/2017,02/06/2017
88034,D01,22,23,-1,A,I7446,2631938,16/01/2017,02/06/2017
105695,D01,30,10,20,A,I6028,2634384,16/01/2017,02/06/2017
3703,D01,8,7,1,A,H0546,2634384,16/01/2017,02/06/2017
61100,D03,22,14,8,A,I7354,2634449,16/01/2017,02/06/2017
43556,D06,22,17,5,A,I7354,2634449,16/01/2017,02/06/2017
42406,D05,34,31,3,A,I6123,2634503,16/01/2017,02/06/2017
77620,D03,22,22,0,A,I7351,2634503,16/01/2017,02/06/2017
50012,D01,35,29,6,A,ID220,2635593,16/01/2017,02/06/2017
50010,D06,35,32,3,A,ID220,2635593,16/01/2017,02/06/2017
131998,D01,30,1,29,A,IC678,2635593,16/01/2017,02/06/2017
117584,D04,32,32,0,A,I5828,2638614,16/01/2017,02/06/2017
42412,D03,40,28,12,A,I5816,2638614,16/01/2017,02/06/2017
42410,D04,40,40,0,A,I5816,2638614,16/01/2017,02/06/2017
117582,D05,24,21,3,A,I5827,2638614,16/01/2017,02/06/2017
117578,D05,25,6,19,A,I5825,2638614,16/01/2017,02/06/2017
117588,D05,22,11,11,A,I5831,2638614,16/01/2017,02/06/2017
104386,D02,42,41,1,A,I5877,2638614,16/01/2017,02/06/2017
124834,D03,34,34,0,A,I6155,2639408,16/01/2017,02/06/2017
49968,D01,20,5,15,A,FB323,2639408,16/01/2017,02/06/2017
60930,D01,40,21,19,A,I6001,2701987,16/01/2017,02/06/2017
42430,D02,15,12,3,A,I5988,2701987,04/04/2017,02/06/2017
117596,D02,38,36,2,A,I5838,2702002,16/01/2017,02/06/2017
104075,D01,10,3,7,A,F0258,2702002,16/01/2017,02/06/2017
4043,D01,15,2,13,A,H0534,2702002,16/01/2017,02/06/2017
92363,D02,31,31,0,A,I6147,2702134,16/01/2017,02/06/2017
94079,D03,32,31,1,A,I6147,2702134,16/01/2017,02/06/2017
42469,D03,32,32,0,A,I6157,2702134,16/01/2017,02/06/2017
3064,D01,10,4,6,A,F0267,2702134,16/01/2017,02/06/2017
49458,D09,24,18,6,A,CC207,2705931,16/01/2017,02/06/2017
4011,D01,15,3,12,A,H0516,2707551,16/01/2017,02/06/2017
4015,D01,15,3,12,A,H0518,2707551,16/01/2017,02/06/2017
125193,D01,10,5,5,A,F0354,2708876,16/01/2017,02/06/2017
105697,D01,30,14,16,A,I6027,2708876,16/01/2017,02/06/2017
101291,D01,10,1,9,A,F0332,2708876,16/01/2017,02/06/2017
3684,D01,10,3,7,A,F0333,2708876,16/01/2017,02/06/2017
42863,D01,28,26,2,A,I6008,2708876,16/01/2017,02/06/2017
125032,D02,40,35,5,A,I7262,2709783,16/01/2017,02/06/2017
43406,D05,30,2,28,A,I7268,2709783,,
125015,D01,30,20,10,A,I7286,2709783,16/01/2017,02/06/2017
124847,D01,25,7,18,A,I6198,2713713,16/01/2017,02/06/2017
49960,D01,32,9,23,A,FB317,2713713,16/01/2017,02/06/2017
124838,D02,33,32,1,A,I6158,2713713,16/01/2017,02/06/2017
42399,D01,28,22,6,A,I6187,2713713,16/01/2017,02/06/2017
49636,D07,14,14,0,A,IT335,2717212,16/01/2017,02/06/2017
49637,D08,12,7,5,A,IT335,2717212,16/01/2017,02/06/2017
49642,D09,12,8,4,A,IT335,2717212,16/01/2017,02/06/2017
49650,D01,14,13,1,A,IT336,2717212,16/01/2017,02/06/2017
49648,D02,12,12,0,A,IT336,2717212,16/01/2017,02/06/2017
49649,D08,14,14,0,A,IT336,2717212,16/01/2017,02/06/2017
49645,D09,12,12,0,A,IT336,2717212,16/01/2017,02/06/2017
49617,D01,32,31,1,A,IT331,2717212,16/01/2017,02/06/2017
49618,D02,30,23,7,A,IT331,2717212,16/01/2017,02/06/2017
49732,D01,22,21,1,A,IT433,2717212,16/01/2017,02/06/2017
124866,D06,31,29,2,A,I6137,2718286,16/01/2017,02/06/2017
104568,D03,40,37,3,A,I7428,2718669,16/01/2017,02/06/2017
91395,D04,20,5,15,A,I7430,2718669,16/01/2017,02/06/2017
92552,D03,19,16,3,A,I7383,2718669,16/01/2017,02/06/2017
84018,D05,19,13,6,A,I7383,2718669,16/01/2017,02/06/2017
52183,D02,30,12,18,A,IM433,2718669,16/01/2017,02/06/2017
129933,D01,35,30,5,A,I7463,2718669,16/01/2017,02/06/2017
60811,D02,39,29,10,A,I7350,2724499,16/01/2017,02/06/2017
77750,D01,26,26,0,A,I6916,2724499,16/01/2017,02/06/2017
77753,D02,25,23,2,A,I6916,2724499,16/01/2017,02/06/2017
60833,D04,18,18,0,A,I7352,2724499,16/01/2017,02/06/2017
49490,D05,24,5,19,A,CC213,2730545,16/01/2017,02/06/2017
86212,D05,39,39,0,A,I7341,2731118,16/01/2017,02/06/2017
126169,D01,20,19,1,A,I7459,2731118,16/01/2017,02/06/2017
119784,D04,20,1,19,A,I7460,2731118,16/01/2017,02/06/2017
52157,D05,30,15,15,A,IM304,2731118,16/01/2017,02/06/2017
126185,D01,30,30,0,A,I7456,2731118,16/01/2017,02/06/2017
126186,D02,30,21,9,A,I7456,2731118,16/01/2017,02/06/2017
119782,D02,20,14,6,A,I7460,2736381,16/01/2017,02/06/2017
119787,D07,20,18,2,A,I7460,2736381,16/01/2017,02/06/2017
119788,D08,20,7,13,A,I7460,2736381,16/01/2017,02/06/2017
122721,D04,35,33,2,A,I7455,2736381,16/01/2017,02/06/2017
105694,D01,15,19,-4,A,I6024,2800217,16/01/2017,02/06/2017
7424,D01,20,8,12,A,H0741,2800217,16/01/2017,02/06/2017
61231,D02,20,13,7,A,I5994,2800217,16/01/2017,02/06/2017
3758,D01,15,1,14,A,H0520,2801604,16/01/2017,02/06/2017
103801,D01,31,27,4,A,I6176,2802872,16/01/2017,02/06/2017
42468,D01,32,31,1,A,I6157,2802872,16/01/2017,02/06/2017
86757,D01,30,23,7,A,I6164,2803003,16/01/2017,02/06/2017
43726,D01,37,37,0,A,I6923,2807149,16/01/2017,02/06/2017
79452,D06,30,30,0,A,I5804,2807149,16/01/2017,02/06/2017
42307,D06,37,37,0,A,I6121,2808455,16/01/2017,02/06/2017
123619,D20,41,41,0,A,I5894,2808455,16/01/2017,02/06/2017
50320,D02,1,1,0,A,QM415,2817098,,
63407,D04,30,8,22,A,I5806,2817098,16/01/2017,02/06/2017
49556,D02,40,8,32,A,CC316,2817926,16/01/2017,02/06/2017
84602,D01,24,24,0,A,I9888,2817926,16/01/2017,02/06/2017
78094,D02,24,24,0,A,I5891,2817926,16/01/2017,02/06/2017
42647,D04,25,26,-1,A,I5885,2817926,16/01/2017,02/06/2017
78099,D07,24,24,0,A,I5891,2817926,16/01/2017,02/06/2017
89516,D01,40,40,0,A,I9887,2818892,16/01/2017,02/06/2017
78121,D06,25,25,0,A,I5899,2818892,16/01/2017,02/06/2017
60033,D09,30,21,9,A,I5885,2818892,16/01/2017,02/06/2017
42852,D03,0,0,0,A,I5915,2818892,16/01/2017,02/06/2017
42858,D10,40,23,17,A,I5915,2818892,16/01/2017,02/06/2017
42844,D16,0,0,0,A,I5915,2818892,16/01/2017,02/06/2017
42859,D18,40,11,29,A,I5915,2818892,16/01/2017,02/06/2017
77623,D05,22,20,2,A,I7351,2819228,16/01/2017,02/06/2017
77624,D06,22,20,2,A,I7351,2819228,16/01/2017,02/06/2017
77625,D07,22,22,0,A,I7351,2819228,16/01/2017,02/06/2017
77737,D04,40,40,0,A,I7417,2819228,16/01/2017,02/06/2017
90256,D01,26,26,0,A,I7502,2822113,16/01/2017,02/06/2017
43817,D04,40,38,2,A,I7426,2822245,16/01/2017,02/06/2017
90159,D01,0,0,0,A,I7665,2822342,,
44476,D01,40,0,40,A,UTT55,2822342,16/01/2017,02/06/2017
44473,D01,40,0,40,A,UTT35,2822342,,
103848,D01,24,24,0,A,I7039,2822342,16/01/2017,02/06/2017
68122,D01,40,2,38,A,I6732,2822342,16/01/2017,02/06/2017
121698,D01,40,1,39,A,I6805,2822342,16/01/2017,02/06/2017
89880,D01,20,1,19,A,H0785,2823365,16/01/2017,02/06/2017
89689,D02,33,31,2,A,I7435,2823365,16/01/2017,02/06/2017
88953,D04,30,15,15,A,I7435,2823365,16/01/2017,02/06/2017
76918,D03,35,35,0,A,I6142,2825384,16/01/2017,02/06/2017
76919,D04,32,32,0,A,I6142,2825384,16/01/2017,02/06/2017
42296,D04,36,36,0,A,I5800,2828367,16/01/2017,02/06/2017
3656,D01,8,3,5,A,H0559,2828367,16/01/2017,02/06/2017
104809,D01,40,13,27,A,I7595,2828669,16/01/2017,02/06/2017
55412,D01,35,12,23,A,FB330,2828669,16/01/2017,02/06/2017
104800,D01,40,23,17,A,I7600,2828669,16/01/2017,02/06/2017
58648,D04,37,37,0,A,I6138,2834367,16/01/2017,02/06/2017
58131,D01,30,30,0,A,I6162,2834367,16/01/2017,02/06/2017
44751,D01,25,25,0,A,IT404,2835746,16/01/2017,02/06/2017
42729,D03,29,29,0,A,I5896,2902265,16/01/2017,02/06/2017
42711,D27,32,32,0,A,I5896,2902265,16/01/2017,02/06/2017
122880,D04,15,12,3,A,I5925,2906511,16/01/2017,02/06/2017
42556,D24,40,24,16,A,I5882,2906961,16/01/2017,02/06/2017
124891,D06,40,39,1,A,I5909,2906961,16/01/2017,02/06/2017
53873,D03,40,10,30,A,CC419,2906961,16/01/2017,02/06/2017
117571,D05,30,13,17,A,I5817,2907119,16/01/2017,02/06/2017
125946,D04,38,38,0,A,I5829,2907119,16/01/2017,02/06/2017
117572,D05,36,36,0,A,I5821,2907119,16/01/2017,02/06/2017
117576,D04,35,35,0,A,I5824,2907119,16/01/2017,02/06/2017
122715,D05,35,35,0,A,I5824,2907119,16/01/2017,02/06/2017
125978,D03,30,30,0,A,I5836,2907119,16/01/2017,02/06/2017
125959,D04,30,30,0,A,I5832,2907119,16/01/2017,02/06/2017
50068,D03,32,7,25,A,IQ208,2907119,16/01/2017,02/06/2017
67949,D02,30,22,8,A,I3285,2907607,16/01/2017,02/06/2017
91262,D02,22,11,11,A,I7490,2907607,16/01/2017,02/06/2017
79473,D03,33,26,7,A,I6928,2907607,16/01/2017,02/06/2017
42380,D02,31,31,0,A,I6128,2907607,16/01/2017,02/06/2017
79437,D03,30,31,-1,A,I5813,2907607,16/01/2017,02/06/2017
93076,D02,26,14,12,A,I7502,2907607,16/01/2017,02/06/2017
117503,D06,30,12,18,A,I6127,2907607,16/01/2017,02/06/2017
79448,D04,30,23,7,A,I6132,2907607,16/01/2017,02/06/2017
114088,D09,30,29,1,A,I6126,2907607,16/01/2017,02/06/2017
63510,D04,31,31,0,A,I6124,2907607,16/01/2017,02/06/2017
112062,D06,31,31,0,A,I6124,2907607,16/01/2017,02/06/2017
63511,D01,31,31,0,A,I6129,2907607,16/01/2017,02/06/2017
79480,D01,28,28,0,A,I6911,2907607,16/01/2017,02/06/2017
103943,D01,20,1,19,A,H0789,2908956,16/01/2017,02/06/2017
62037,D01,20,2,18,A,H0748,2908956,16/01/2017,02/06/2017
78970,D02,40,35,5,A,I7280,2914018,16/01/2017,02/06/2017
76007,D01,15,1,14,A,H0533,2914476,16/01/2017,02/06/2017
42264,D02,30,26,4,A,I5991,2915189,16/01/2017,02/06/2017
42266,D01,30,35,-5,A,I6000,2915189,16/01/2017,02/06/2017
42341,D01,25,19,6,A,I6010,2915189,16/01/2017,02/06/2017
90842,D02,30,30,0,A,I7496,2916711,16/01/2017,02/06/2017
63946,D01,30,29,1,A,I7483,2916711,16/01/2017,02/06/2017
63948,D03,30,25,5,A,I7483,2916711,16/01/2017,02/06/2017
125931,D01,10,6,4,A,IB071,2916711,16/01/2017,02/06/2017
42630,D04,31,28,3,A,I6129,2916711,16/01/2017,02/06/2017
63525,D02,15,3,12,A,QM212,2916711,16/01/2017,02/06/2017
127730,D03,30,15,15,A,I7488,2916711,16/01/2017,02/06/2017
103858,D04,24,15,9,A,I5904,2918226,16/01/2017,02/06/2017
133396,D33,40,0,40,A,I5896,2918226,16/01/2017,02/06/2017
131882,D03,40,8,32,A,I7035,2918226,16/01/2017,02/06/2017
103843,D02,40,39,1,A,I7029,2918226,16/01/2017,02/06/2017
49495,D02,4,3,1,A,CC300,2918226,16/01/2017,02/06/2017
131873,D03,0,0,0,A,I7029,2918226,16/01/2017,02/06/2017
78085,D03,40,22,18,A,CC319,2918226,16/01/2017,02/06/2017
131875,D03,40,24,16,A,I7033,2918226,16/01/2017,02/06/2017
131876,D04,40,5,35,A,I7033,2918226,16/01/2017,02/06/2017
131877,D05,40,1,39,A,I7033,2918226,16/01/2017,02/06/2017
49569,D01,24,22,2,A,CC320,2918226,16/01/2017,02/06/2017
94498,D01,40,10,30,A,I5903,2918226,16/01/2017,02/06/2017
65205,D12,41,41,0,A,I7381,2921987,16/01/2017,02/06/2017
103799,D04,33,32,1,A,I6169,2924722,16/01/2017,02/06/2017
88746,D04,30,27,3,A,I6164,2924722,16/01/2017,02/06/2017
125000,D05,30,30,0,A,I6163,2924722,16/01/2017,02/06/2017
